account_id,customer_id,account_type,currency,balance,created_at,status
ACC0009895,CUST005403,SAVINGS,PKR,931.03,2025-08-10 23:28:20,ACTIVE
ACC0009896,CUST003508,SAVINGS,USD,430.97,2022-04-22 13:05:11,SUSPENDED
ACC0009897,CUST009113,SAVINGS,SGD,644.12,2026-02-22 15:16:10,CLOSED
ACC0009898,CUST001151,SAVINGS,CAD,792.88,2026-03-02 04:35:13,ACTIVE
ACC0009899,CUST002129,SAVINGS,PKR,7596.49,2022-10-27 01:19:30,ACTIVE
ACC0009900,CUST006673,CHECKING,EUR,3415.03,2022-05-03 11:29:03,CLOSED
ACC0009901,CUST006816,CHECKING,PKR,3366.35,2025-08-14 22:48:24,SUSPENDED
ACC0009902,CUST005437,BUSINESS,SGD,1709.42,2026-03-10 17:26:29,ACTIVE
ACC0009903,CUST003936,SAVINGS,EUR,286.92,2021-09-12 22:01:43,SUSPENDED
ACC0009904,CUST009323,BUSINESS,EUR,1043.37,2025-11-16 03:26:22,ACTIVE
ACC0009905,CUST006991,SAVINGS,EUR,3514.27,2024-12-26 04:20:38,ACTIVE
ACC0009906,CUST004781,CHECKING,USD,242.28,2025-03-20 07:13:03,CLOSED
ACC0009907,CUST006765,BUSINESS,GBP,2353.98,2022-06-28 19:23:24,SUSPENDED
ACC0009908,CUST004113,BUSINESS,INR,17803.16,2024-09-24 17:58:10,ACTIVE
ACC0009909,CUST006803,SAVINGS,AUD,3921.31,2023-10-24 03:38:36,CLOSED
ACC0009910,CUST003993,BUSINESS,JPY,5983.94,2024-09-09 06:43:21,ACTIVE
ACC0009911,CUST007793,BUSINESS,EUR,1425.11,2026-01-23 15:39:54,ACTIVE
ACC0009912,CUST006824,CHECKING,INR,3503.5,2021-09-19 13:08:49,SUSPENDED
ACC0009913,CUST004463,SAVINGS,PKR,463.39,2025-04-14 02:44:01,ACTIVE
ACC0009914,CUST005615,SAVINGS,EUR,2849.89,2022-07-18 19:05:49,ACTIVE
ACC0009915,CUST007892,BUSINESS,INR,2404.91,2026-01-28 12:05:22,ACTIVE
ACC0009916,CUST008595,SAVINGS,SGD,1552.92,2025-05-26 22:25:23,SUSPENDED
ACC0009917,CUST002263,BUSINESS,EUR,5319.9,2022-02-04 22:32:34,SUSPENDED
ACC0009918,CUST004532,SAVINGS,USD,574.48,2021-11-18 03:15:35,SUSPENDED
ACC0009919,CUST003830,SAVINGS,EUR,876.14,2022-05-02 11:11:01,ACTIVE
ACC0009920,CUST008778,BUSINESS,EUR,1229.74,2023-06-24 01:08:28,SUSPENDED
ACC0009921,CUST003144,SAVINGS,AED,318.77,2025-03-01 17:22:15,ACTIVE
ACC0009922,CUST005113,BUSINESS,JPY,1439.88,2024-04-26 05:54:39,SUSPENDED
ACC0009923,CUST002723,CHECKING,CAD,139.39,2022-03-26 03:24:12,SUSPENDED
ACC0009924,CUST006183,CHECKING,JPY,3851.99,2022-11-26 03:23:34,ACTIVE
ACC0009925,CUST002139,SAVINGS,PKR,1159.76,2023-03-22 05:27:51,ACTIVE
ACC0009926,CUST005315,CHECKING,JPY,586.94,2021-09-20 10:49:45,ACTIVE
ACC0009927,CUST005758,SAVINGS,INR,402.93,2022-03-10 11:52:21,ACTIVE
ACC0009928,CUST001020,CHECKING,INR,827.58,2025-03-26 00:14:16,ACTIVE
ACC0009929,CUST007855,BUSINESS,EUR,2504.67,2023-05-15 17:38:55,ACTIVE
ACC0009930,CUST005454,BUSINESS,SGD,2116.01,2024-09-20 03:49:03,SUSPENDED
ACC0009931,CUST008955,CHECKING,EUR,470.29,2025-06-09 21:32:45,ACTIVE
ACC0009932,CUST001777,BUSINESS,USD,397.32,2024-12-31 04:38:20,ACTIVE
ACC0009933,CUST003837,SAVINGS,USD,2412.16,2022-07-18 01:20:19,CLOSED
ACC0009934,CUST006735,CHECKING,GBP,460.9,2023-09-09 06:12:34,ACTIVE
ACC0009935,CUST009652,SAVINGS,EUR,1178.38,2025-02-03 08:55:27,ACTIVE
ACC0009936,CUST003651,BUSINESS,INR,1272.2,2024-04-13 10:52:25,CLOSED
ACC0009937,CUST000508,SAVINGS,EUR,1594.75,2025-06-10 12:08:22,ACTIVE
ACC0009938,CUST008043,SAVINGS,GBP,3071.51,2023-03-15 07:07:40,ACTIVE
ACC0009939,CUST002569,SAVINGS,EUR,240.92,2024-06-21 21:00:17,SUSPENDED
ACC0009940,CUST008994,CHECKING,EUR,110.68,2026-04-23 11:24:17,SUSPENDED
ACC0009941,CUST006150,SAVINGS,EUR,555.05,2024-09-04 21:35:38,ACTIVE
ACC0009942,CUST001969,CHECKING,GBP,9526.51,2024-11-24 00:04:57,SUSPENDED
ACC0009943,CUST006770,CHECKING,EUR,12414.36,2026-04-10 15:39:47,SUSPENDED
ACC0009944,CUST009726,SAVINGS,EUR,9871.55,2023-12-12 10:20:00,ACTIVE
ACC0009945,CUST008127,BUSINESS,EUR,869.94,2023-02-25 20:39:57,CLOSED
ACC0009946,CUST008232,CHECKING,AUD,129.21,2022-07-05 10:34:20,SUSPENDED
ACC0009947,CUST003386,BUSINESS,EUR,65.91,2023-02-10 01:49:39,ACTIVE
ACC0009948,CUST003849,CHECKING,USD,524.87,2022-10-02 23:10:07,SUSPENDED
ACC0009949,CUST004981,CHECKING,EUR,864.64,2026-01-02 07:29:47,ACTIVE
ACC0009950,CUST007717,SAVINGS,INR,5222.6,2026-02-25 23:25:33,SUSPENDED
ACC0009951,CUST004767,CHECKING,AED,3106.86,2024-05-06 09:11:22,ACTIVE
ACC0009952,CUST000702,CHECKING,EUR,1440.7,2023-06-02 21:01:58,ACTIVE
ACC0009953,CUST006120,SAVINGS,AED,376.98,2024-05-19 16:43:52,ACTIVE
ACC0009954,CUST005979,SAVINGS,EUR,346.22,2023-10-15 11:46:47,ACTIVE
ACC0009955,CUST004937,BUSINESS,GBP,1487.65,2022-07-08 14:27:25,ACTIVE
ACC0009956,CUST003477,BUSINESS,INR,2531.23,2023-11-14 09:08:17,ACTIVE
ACC0009957,CUST009098,CHECKING,AUD,1755.06,2023-09-25 03:04:37,ACTIVE
ACC0009958,CUST008117,BUSINESS,EUR,316.87,2021-12-18 05:32:14,CLOSED
ACC0009959,CUST000053,SAVINGS,INR,2394.19,2022-06-15 14:26:37,ACTIVE
ACC0009960,CUST000972,SAVINGS,EUR,1828.21,2026-07-20 03:19:10,ACTIVE
ACC0009961,CUST007846,CHECKING,SGD,303.44,2023-10-12 14:20:57,SUSPENDED
ACC0009962,CUST004651,CHECKING,GBP,427.87,2023-03-03 13:29:59,ACTIVE
ACC0009963,CUST009376,SAVINGS,EUR,2505.38,2025-01-06 11:11:03,ACTIVE
ACC0009964,CUST000470,BUSINESS,AED,827.65,2025-07-28 10:02:39,ACTIVE
ACC0009965,CUST006219,CHECKING,EUR,7383.31,2023-08-17 19:24:45,ACTIVE
ACC0009966,CUST001096,BUSINESS,CAD,2000.91,2025-01-17 17:01:00,ACTIVE
ACC0009967,CUST003174,CHECKING,INR,611.58,2023-04-16 11:55:09,ACTIVE
ACC0009968,CUST006201,SAVINGS,PKR,1083.28,2022-12-01 01:42:35,ACTIVE
ACC0009969,CUST002696,SAVINGS,EUR,1183.3,2024-06-03 10:21:25,ACTIVE
ACC0009970,CUST006137,SAVINGS,EUR,457.57,2022-07-22 22:10:47,SUSPENDED
ACC0009971,CUST007587,BUSINESS,EUR,366.83,2024-08-30 08:52:31,SUSPENDED
ACC0009972,CUST001498,BUSINESS,PKR,2544.45,2023-09-04 13:18:24,ACTIVE
ACC0009973,CUST004807,CHECKING,EUR,3023.98,2022-06-04 15:21:53,ACTIVE
ACC0009974,CUST006342,BUSINESS,PKR,2263.21,2022-01-08 17:16:55,ACTIVE
ACC0009975,CUST005377,SAVINGS,EUR,6757.32,2023-11-20 08:16:10,ACTIVE
ACC0009976,CUST005931,SAVINGS,SGD,572.42,2023-07-22 10:43:36,ACTIVE
ACC0009977,CUST000274,SAVINGS,INR,8177.36,2021-11-04 22:40:42,SUSPENDED
ACC0009978,CUST003122,SAVINGS,AED,372.0,2026-04-05 21:14:44,ACTIVE
ACC0009979,CUST006848,CHECKING,PKR,325.31,2021-11-20 23:56:04,ACTIVE
ACC0009980,CUST003185,CHECKING,EUR,132.69,2024-02-15 22:46:11,SUSPENDED
ACC0009981,CUST008955,CHECKING,EUR,642.29,2024-05-17 03:44:21,CLOSED
ACC0009982,CUST005084,BUSINESS,JPY,599.16,2023-07-14 19:47:34,CLOSED
ACC0009983,CUST009648,SAVINGS,INR,2061.37,2022-05-30 07:16:28,SUSPENDED
ACC0009984,CUST006558,SAVINGS,EUR,1469.49,2021-12-07 11:24:47,CLOSED
ACC0009985,CUST000823,BUSINESS,SGD,262.02,2021-12-17 01:53:29,CLOSED
ACC0009986,CUST001890,BUSINESS,EUR,684.53,2023-02-06 17:27:14,ACTIVE
ACC0009987,CUST005247,BUSINESS,JPY,702.22,2024-05-28 08:37:56,SUSPENDED
ACC0009988,CUST000594,SAVINGS,EUR,130.17,2022-01-12 20:08:55,ACTIVE
ACC0009989,CUST004738,BUSINESS,USD,337.94,2024-02-27 21:50:43,ACTIVE
ACC0009990,CUST003162,SAVINGS,USD,434.86,2025-06-19 11:23:04,ACTIVE
ACC0009991,CUST005011,BUSINESS,PKR,6126.32,2024-10-24 09:26:55,ACTIVE
ACC0009992,CUST004262,SAVINGS,AUD,1379.86,2024-02-24 06:25:28,ACTIVE
ACC0009993,CUST002263,BUSINESS,EUR,2427.46,2025-09-26 13:38:40,ACTIVE
ACC0009994,CUST001982,BUSINESS,CAD,181.57,2025-05-11 19:03:23,ACTIVE
ACC0009995,CUST007376,BUSINESS,EUR,4596.53,2022-05-25 05:08:52,ACTIVE
ACC0009996,CUST002699,CHECKING,EUR,5225.59,2025-08-11 11:27:47,CLOSED
ACC0009997,CUST009951,CHECKING,EUR,99.68,2022-07-30 11:55:31,ACTIVE
ACC0009998,CUST009842,BUSINESS,CAD,470.42,2023-07-09 15:18:26,CLOSED
ACC0009999,CUST004772,SAVINGS,JPY,1988.07,2024-08-01 00:33:44,ACTIVE
ACC0010000,CUST001150,BUSINESS,CAD,2376.22,2026-06-14 04:26:28,ACTIVE
ACC0010001,CUST001389,CHECKING,GBP,485.8,2024-05-20 17:28:14,ACTIVE
ACC0010002,CUST005301,SAVINGS,JPY,760.06,2022-03-23 02:46:57,ACTIVE
ACC0010003,CUST009940,BUSINESS,SGD,535.47,2025-12-19 08:15:17,SUSPENDED
ACC0010004,CUST000501,CHECKING,EUR,1252.01,2024-01-11 15:23:57,ACTIVE
ACC0010005,CUST003040,SAVINGS,AED,4612.91,2025-02-27 09:33:36,ACTIVE
ACC0010006,CUST006347,BUSINESS,AUD,434.74,2026-08-02 11:37:38,ACTIVE
ACC0010007,CUST002149,CHECKING,CAD,3644.54,2022-07-12 00:23:07,ACTIVE
ACC0010008,CUST006252,BUSINESS,EUR,429.23,2025-09-03 22:51:16,ACTIVE
ACC0010009,CUST006867,SAVINGS,EUR,396.57,2022-12-04 04:50:38,ACTIVE
ACC0010010,CUST008633,CHECKING,CAD,2928.7,2025-12-22 14:10:45,ACTIVE
ACC0010011,CUST001208,BUSINESS,EUR,3315.37,2024-03-18 11:22:54,CLOSED
ACC0010012,CUST006067,CHECKING,EUR,3046.33,2025-09-03 03:17:31,ACTIVE
ACC0010013,CUST004667,CHECKING,EUR,226.11,2022-05-18 01:30:27,ACTIVE
ACC0010014,CUST006537,SAVINGS,PKR,626.95,2022-11-15 14:08:05,ACTIVE
ACC0010015,CUST007918,SAVINGS,EUR,2944.18,2025-06-30 03:43:46,ACTIVE
ACC0010016,CUST009933,SAVINGS,AED,1152.69,2022-08-07 05:13:51,SUSPENDED
ACC0010017,CUST003306,BUSINESS,INR,302.34,2022-12-10 01:58:56,ACTIVE
ACC0010018,CUST002173,SAVINGS,EUR,1900.71,2025-10-23 03:52:31,SUSPENDED
ACC0010019,CUST006276,SAVINGS,GBP,465.09,2023-02-07 22:50:19,ACTIVE
ACC0010020,CUST007667,CHECKING,AED,9446.79,2024-03-27 01:26:17,SUSPENDED
ACC0010021,CUST006909,SAVINGS,EUR,7001.01,2022-05-19 10:32:42,ACTIVE
ACC0010022,CUST005382,SAVINGS,EUR,2264.06,2026-03-29 14:20:06,SUSPENDED
ACC0010023,CUST001938,CHECKING,AED,5615.06,2025-10-15 10:10:16,ACTIVE
ACC0010024,CUST009909,SAVINGS,EUR,1185.3,2026-03-24 20:00:57,ACTIVE
ACC0010025,CUST004325,BUSINESS,USD,2747.72,2023-05-12 08:25:30,ACTIVE
ACC0010026,CUST002675,BUSINESS,SGD,6459.22,2023-09-07 21:21:13,CLOSED
ACC0010027,CUST004552,SAVINGS,PKR,1472.33,2023-08-22 04:40:43,ACTIVE
ACC0010028,CUST009173,BUSINESS,AED,807.36,2023-06-12 10:30:40,SUSPENDED
ACC0010029,CUST002266,SAVINGS,PKR,141.81,2022-02-13 11:40:41,SUSPENDED
ACC0010030,CUST007322,SAVINGS,INR,992.51,2025-04-02 00:35:31,SUSPENDED
ACC0010031,CUST004569,CHECKING,EUR,2945.72,2024-09-29 08:59:24,ACTIVE
ACC0010032,CUST006368,SAVINGS,EUR,3411.0,2024-08-02 23:57:16,ACTIVE
ACC0010033,CUST004417,BUSINESS,EUR,2008.69,2025-06-24 21:16:46,SUSPENDED
ACC0010034,CUST006987,BUSINESS,EUR,572.75,2025-01-10 01:26:48,SUSPENDED
ACC0010035,CUST009554,SAVINGS,SGD,102.29,2022-03-29 06:24:52,SUSPENDED
ACC0010036,CUST000134,BUSINESS,EUR,605.31,2023-09-16 02:52:53,ACTIVE
ACC0010037,CUST008491,SAVINGS,EUR,761.12,2024-09-03 22:35:21,ACTIVE
ACC0010038,CUST009255,CHECKING,EUR,753.32,2024-07-25 14:27:28,ACTIVE
ACC0010039,CUST002003,BUSINESS,CAD,2303.69,2022-10-06 10:43:16,CLOSED
ACC0010040,CUST003922,SAVINGS,EUR,11882.38,2022-10-30 22:22:39,SUSPENDED
ACC0010041,CUST000626,BUSINESS,USD,1271.86,2021-09-08 14:35:42,CLOSED
ACC0010042,CUST004675,BUSINESS,EUR,845.49,2022-12-16 16:32:39,ACTIVE
ACC0010043,CUST004612,SAVINGS,EUR,803.47,2022-09-30 08:46:33,ACTIVE
ACC0010044,CUST007643,SAVINGS,CAD,1273.17,2025-06-03 19:37:11,ACTIVE
ACC0010045,CUST007505,CHECKING,AUD,405.88,2025-05-05 12:26:56,ACTIVE
ACC0010046,CUST002257,SAVINGS,INR,1266.79,2022-06-29 23:54:43,ACTIVE
ACC0010047,CUST004468,SAVINGS,EUR,1883.67,2025-10-25 14:12:25,CLOSED
ACC0010048,CUST002467,SAVINGS,JPY,1410.39,2025-07-15 06:36:20,SUSPENDED
ACC0010049,CUST006750,CHECKING,AED,1898.94,2021-11-19 03:58:45,ACTIVE
ACC0010050,CUST009857,SAVINGS,EUR,1845.48,2021-12-08 20:28:21,ACTIVE
ACC0010051,CUST007538,BUSINESS,PKR,130.81,2022-05-23 21:14:29,ACTIVE
ACC0010052,CUST009005,SAVINGS,GBP,2354.88,2023-02-11 08:10:44,ACTIVE
ACC0010053,CUST000899,SAVINGS,EUR,490.18,2026-03-11 06:10:00,ACTIVE
ACC0010054,CUST001481,BUSINESS,INR,294.42,2022-01-14 23:52:42,ACTIVE
ACC0010055,CUST002031,SAVINGS,AED,291.39,2026-05-03 12:30:06,ACTIVE
ACC0010056,CUST000120,CHECKING,AUD,1845.03,2024-07-30 09:27:53,ACTIVE
ACC0010057,CUST008948,CHECKING,EUR,839.59,2024-07-23 22:57:32,SUSPENDED
ACC0010058,CUST000508,CHECKING,EUR,145.71,2022-03-24 08:39:15,ACTIVE
ACC0010059,CUST006782,BUSINESS,INR,1946.22,2025-07-02 08:09:02,SUSPENDED
ACC0010060,CUST009983,BUSINESS,EUR,194.9,2023-03-13 06:09:10,ACTIVE
ACC0010061,CUST000305,BUSINESS,USD,1296.97,2023-12-15 00:01:59,CLOSED
ACC0010062,CUST006097,BUSINESS,INR,1460.01,2026-04-18 00:04:36,ACTIVE
ACC0010063,CUST007870,SAVINGS,SGD,3173.82,2026-04-22 07:12:44,ACTIVE
ACC0010064,CUST007696,SAVINGS,AED,9302.34,2026-05-01 05:49:45,ACTIVE
ACC0010065,CUST001742,CHECKING,CAD,213.23,2023-10-02 07:02:52,SUSPENDED
ACC0010066,CUST003531,BUSINESS,EUR,1029.71,2023-07-15 04:09:48,CLOSED
ACC0010067,CUST002841,SAVINGS,EUR,787.13,2022-08-18 07:27:54,ACTIVE
ACC0010068,CUST007404,BUSINESS,EUR,1845.49,2022-06-06 17:42:21,ACTIVE
ACC0010069,CUST004989,BUSINESS,JPY,1420.55,2026-06-10 22:03:32,ACTIVE
ACC0010070,CUST004012,CHECKING,CAD,718.34,2025-12-29 01:44:43,ACTIVE
ACC0010071,CUST007904,CHECKING,AUD,646.08,2026-07-07 13:45:33,SUSPENDED
ACC0010072,CUST006607,CHECKING,EUR,287.22,2025-04-30 17:20:01,ACTIVE
ACC0010073,CUST006659,BUSINESS,GBP,3588.3,2026-05-02 10:50:58,ACTIVE
ACC0010074,CUST008643,SAVINGS,PKR,1902.73,2023-09-28 09:55:15,ACTIVE
ACC0010075,CUST006616,CHECKING,USD,3298.83,2024-09-24 16:01:49,ACTIVE
ACC0010076,CUST009204,SAVINGS,SGD,755.61,2024-03-21 17:58:58,ACTIVE
ACC0010077,CUST008752,CHECKING,GBP,498.6,2021-12-08 04:05:27,ACTIVE
ACC0010078,CUST000170,CHECKING,EUR,300.67,2024-10-12 20:50:24,ACTIVE
ACC0010079,CUST006719,CHECKING,PKR,1686.99,2022-10-29 04:06:13,ACTIVE
ACC0010080,CUST008450,SAVINGS,EUR,314.9,2024-05-28 10:26:13,ACTIVE
ACC0010081,CUST000447,BUSINESS,GBP,10080.88,2025-01-08 16:34:02,ACTIVE
ACC0010082,CUST006593,SAVINGS,AED,228.34,2023-10-23 20:21:02,ACTIVE
ACC0010083,CUST004536,BUSINESS,EUR,1522.93,2021-10-29 13:31:29,ACTIVE
ACC0010084,CUST007414,CHECKING,USD,7188.41,2024-12-07 15:16:25,ACTIVE
ACC0010085,CUST003687,SAVINGS,AUD,2250.5,2021-11-08 05:36:30,ACTIVE
ACC0010086,CUST004408,CHECKING,EUR,1353.99,2024-07-21 16:10:31,ACTIVE
ACC0010087,CUST009227,BUSINESS,CAD,343.03,2025-01-07 22:23:21,ACTIVE
ACC0010088,CUST004707,CHECKING,AED,208.9,2024-04-06 02:18:59,ACTIVE
ACC0010089,CUST001785,BUSINESS,EUR,2762.97,2023-06-03 12:15:17,ACTIVE
ACC0010090,CUST006231,CHECKING,EUR,6683.36,2022-10-25 05:19:16,ACTIVE
ACC0010091,CUST008862,BUSINESS,EUR,647.67,2021-09-28 00:44:23,ACTIVE
ACC0010092,CUST001250,BUSINESS,SGD,279.53,2022-01-25 17:26:25,ACTIVE
ACC0010093,CUST008701,BUSINESS,PKR,57.41,2025-12-29 09:31:02,ACTIVE
ACC0010094,CUST004173,BUSINESS,USD,338.01,2026-04-28 17:54:40,ACTIVE
ACC0010095,CUST008727,CHECKING,JPY,956.82,2024-07-07 00:08:54,ACTIVE
ACC0010096,CUST009654,CHECKING,AED,7472.22,2021-09-26 06:24:13,ACTIVE
ACC0010097,CUST005823,CHECKING,CAD,2459.62,2026-07-18 08:19:01,ACTIVE
ACC0010098,CUST005265,CHECKING,EUR,1581.46,2022-03-28 06:23:18,ACTIVE
ACC0010099,CUST005815,SAVINGS,USD,678.48,2024-06-28 11:38:56,SUSPENDED
ACC0010100,CUST006985,BUSINESS,INR,544.68,2025-11-24 08:58:46,ACTIVE
ACC0010101,CUST009809,CHECKING,INR,5924.06,2023-03-03 07:03:57,ACTIVE
ACC0010102,CUST001305,BUSINESS,EUR,1395.33,2025-11-22 20:52:07,ACTIVE
ACC0010103,CUST003580,CHECKING,EUR,87.96,2024-06-03 12:50:59,ACTIVE
ACC0010104,CUST005180,CHECKING,EUR,488.7,2021-09-04 05:00:36,ACTIVE
ACC0010105,CUST000239,SAVINGS,EUR,391.56,2025-04-24 17:25:52,ACTIVE
ACC0010106,CUST005133,BUSINESS,EUR,569.34,2023-10-03 09:52:30,ACTIVE
ACC0010107,CUST005359,BUSINESS,JPY,2154.89,2025-02-28 15:05:43,CLOSED
ACC0010108,CUST004373,BUSINESS,INR,963.98,2023-02-05 08:27:48,ACTIVE
ACC0010109,CUST007573,SAVINGS,INR,1000.01,2022-12-12 05:37:35,SUSPENDED
ACC0010110,CUST006837,CHECKING,SGD,5303.74,2026-03-20 00:53:35,CLOSED
ACC0010111,CUST002860,SAVINGS,INR,475.44,2023-02-24 15:43:13,ACTIVE
ACC0010112,CUST009350,BUSINESS,EUR,10270.59,2023-01-09 17:20:24,ACTIVE
ACC0010113,CUST003957,CHECKING,EUR,490.01,2024-06-11 14:26:57,ACTIVE
ACC0010114,CUST005386,SAVINGS,AED,1220.53,2021-10-02 06:25:32,SUSPENDED
ACC0010115,CUST005091,CHECKING,SGD,782.55,2024-08-03 09:30:37,ACTIVE
ACC0010116,CUST001535,BUSINESS,PKR,1271.69,2023-09-23 12:28:17,ACTIVE
ACC0010117,CUST004203,SAVINGS,EUR,1869.66,2025-12-23 21:52:45,ACTIVE
ACC0010118,CUST006452,SAVINGS,EUR,1845.68,2024-12-22 15:01:44,ACTIVE
ACC0010119,CUST006786,BUSINESS,INR,444.19,2024-05-15 02:36:50,CLOSED
ACC0010120,CUST002872,BUSINESS,EUR,285.0,2023-04-09 12:31:46,CLOSED
ACC0010121,CUST005964,CHECKING,EUR,22110.46,2022-06-11 15:03:35,CLOSED
ACC0010122,CUST006790,SAVINGS,EUR,613.52,2022-10-01 03:39:42,ACTIVE
ACC0010123,CUST000228,CHECKING,EUR,2537.81,2023-04-25 17:50:54,ACTIVE
ACC0010124,CUST008760,SAVINGS,EUR,159.31,2024-05-03 15:00:02,ACTIVE
ACC0010125,CUST007977,CHECKING,EUR,784.04,2026-05-29 17:42:16,CLOSED
ACC0010126,CUST002959,BUSINESS,AUD,941.39,2023-11-29 02:32:06,ACTIVE
ACC0010127,CUST006040,CHECKING,AUD,1934.06,2026-01-23 19:21:58,ACTIVE
ACC0010128,CUST004189,BUSINESS,JPY,41.81,2023-11-28 12:07:33,ACTIVE
ACC0010129,CUST006054,BUSINESS,SGD,1338.59,2022-12-16 10:10:13,ACTIVE
ACC0010130,CUST004612,SAVINGS,EUR,275.97,2022-03-02 23:44:12,CLOSED
ACC0010131,CUST001042,CHECKING,USD,1618.43,2026-07-06 15:17:50,CLOSED
ACC0010132,CUST001009,CHECKING,CAD,316.21,2023-11-26 08:15:49,SUSPENDED
ACC0010133,CUST004595,BUSINESS,AED,392.85,2022-06-11 09:39:54,ACTIVE
ACC0010134,CUST007455,BUSINESS,AED,789.7,2026-02-07 07:21:02,ACTIVE
ACC0010135,CUST007137,SAVINGS,GBP,310.2,2023-12-20 08:10:40,ACTIVE
ACC0010136,CUST000849,CHECKING,CAD,619.78,2024-02-29 13:49:37,SUSPENDED
ACC0010137,CUST008406,BUSINESS,AUD,261.9,2023-12-31 10:06:55,ACTIVE
ACC0010138,CUST008359,BUSINESS,GBP,121.53,2025-04-26 12:58:13,ACTIVE
ACC0010139,CUST004917,BUSINESS,USD,3720.26,2022-12-24 16:23:06,ACTIVE
ACC0010140,CUST005472,CHECKING,EUR,231.54,2022-01-09 19:06:04,ACTIVE
ACC0010141,CUST004296,CHECKING,EUR,885.0,2023-12-05 06:42:35,ACTIVE
ACC0010142,CUST007042,CHECKING,EUR,2706.66,2023-03-30 14:12:53,SUSPENDED
ACC0010143,CUST006928,BUSINESS,USD,524.3,2024-04-07 12:49:26,CLOSED
ACC0010144,CUST000039,SAVINGS,EUR,407.4,2024-07-07 14:45:03,CLOSED
ACC0010145,CUST008376,CHECKING,USD,1438.69,2025-11-24 10:40:18,ACTIVE
ACC0010146,CUST008304,SAVINGS,AUD,4194.46,2026-08-17 12:33:16,CLOSED
ACC0010147,CUST007449,SAVINGS,SGD,269.57,2025-08-19 11:22:05,ACTIVE
ACC0010148,CUST004012,BUSINESS,CAD,915.82,2023-03-28 14:55:07,ACTIVE
ACC0010149,CUST000711,SAVINGS,EUR,137.14,2025-06-17 03:45:53,CLOSED
ACC0010150,CUST004477,BUSINESS,EUR,684.14,2023-04-14 13:02:23,ACTIVE
ACC0010151,CUST008241,BUSINESS,EUR,1142.58,2022-05-23 21:10:46,ACTIVE
ACC0010152,CUST000303,SAVINGS,SGD,393.25,2023-09-17 01:06:35,CLOSED
ACC0010153,CUST008777,CHECKING,AED,633.72,2023-01-12 07:54:19,CLOSED
ACC0010154,CUST004267,CHECKING,EUR,202.38,2022-05-25 18:42:02,ACTIVE
ACC0010155,CUST005166,SAVINGS,CAD,1202.9,2022-07-25 23:11:45,ACTIVE
ACC0010156,CUST005757,CHECKING,EUR,3892.6,2025-12-25 23:52:19,ACTIVE
ACC0010157,CUST000975,SAVINGS,SGD,293.96,2021-12-07 18:04:18,SUSPENDED
ACC0010158,CUST000379,BUSINESS,EUR,519.46,2025-12-27 00:11:10,CLOSED
ACC0010159,CUST007058,CHECKING,GBP,2004.31,2023-01-03 14:45:39,ACTIVE
ACC0010160,CUST005715,BUSINESS,PKR,4696.2,2023-07-16 05:49:14,ACTIVE
ACC0010161,CUST003581,BUSINESS,AUD,182.76,2026-04-07 14:15:24,ACTIVE
ACC0010162,CUST002549,SAVINGS,EUR,895.57,2021-12-15 14:04:34,ACTIVE
ACC0010163,CUST000018,CHECKING,CAD,1540.34,2025-07-17 20:23:42,ACTIVE
ACC0010164,CUST005171,BUSINESS,AED,970.23,2023-12-27 18:45:53,ACTIVE
ACC0010165,CUST006203,SAVINGS,SGD,56.14,2023-06-22 13:53:40,ACTIVE
ACC0010166,CUST009764,SAVINGS,EUR,2000.81,2026-02-23 09:54:57,ACTIVE
ACC0010167,CUST002093,BUSINESS,EUR,6789.98,2024-07-27 04:24:01,ACTIVE
ACC0010168,CUST005250,SAVINGS,USD,1261.42,2025-07-19 14:50:47,CLOSED
ACC0010169,CUST000277,CHECKING,CAD,318.2,2023-02-11 03:53:59,SUSPENDED
ACC0010170,CUST002702,BUSINESS,USD,592.44,2022-01-12 15:30:24,ACTIVE
ACC0010171,CUST001761,BUSINESS,INR,9171.86,2023-08-18 12:08:08,ACTIVE
ACC0010172,CUST000784,SAVINGS,JPY,3268.07,2022-10-21 14:02:57,SUSPENDED
ACC0010173,CUST008135,CHECKING,EUR,2363.81,2022-05-13 11:50:11,ACTIVE
ACC0010174,CUST005608,BUSINESS,EUR,1681.93,2025-04-21 21:20:13,ACTIVE
ACC0010175,CUST009533,CHECKING,EUR,496.03,2024-06-28 22:11:45,ACTIVE
ACC0010176,CUST003931,SAVINGS,EUR,862.05,2022-09-09 14:10:06,CLOSED
ACC0010177,CUST003428,CHECKING,EUR,998.74,2024-05-07 12:22:47,CLOSED
ACC0010178,CUST002607,SAVINGS,SGD,2120.67,2024-10-05 23:46:31,ACTIVE
ACC0010179,CUST000412,SAVINGS,JPY,6705.63,2025-04-13 00:54:44,CLOSED
ACC0010180,CUST005969,BUSINESS,CAD,4196.5,2025-07-10 08:11:25,ACTIVE
ACC0010181,CUST005673,BUSINESS,USD,199.68,2023-08-31 14:19:22,ACTIVE
ACC0010182,CUST002420,BUSINESS,USD,1434.82,2023-04-06 21:38:21,ACTIVE
ACC0010183,CUST009946,SAVINGS,AED,2654.78,2025-05-19 22:29:43,ACTIVE
ACC0010184,CUST006301,SAVINGS,EUR,2304.53,2024-11-05 09:23:01,CLOSED
ACC0010185,CUST007252,BUSINESS,SGD,515.39,2022-04-09 03:12:48,CLOSED
