transaction_id,account_id,merchant_id,transaction_timestamp,transaction_type,amount,currency,payment_method,country,status
TX000072116,ACC0004601,MER00222,2025-11-13 06:08:07,PURCHASE,27.26,USD,CARD,US,FAILED
TX000072117,ACC0002797,MER00347,2026-05-06 16:25:32,PURCHASE,6.48,GBP,CARD,GB,PENDING
TX000072118,ACC0005681,MER00513,2026-06-01 13:53:18,REFUND,7.45,JPY,DIGITAL_WALLET,JP,COMPLETED
TX000072119,ACC0011858,MER00402,2026-08-16 06:56:21,WITHDRAWAL,118.69,JPY,CARD,JP,FAILED
TX000072120,ACC0004248,MER00936,2026-02-01 21:45:14,PURCHASE,40.69,AUD,DIGITAL_WALLET,AU,COMPLETED
TX000072121,ACC0000834,MER00308,2026-06-04 14:27:11,PAYMENT,96.5,SGD,DIRECT_DEBIT,SG,FAILED
TX000072122,ACC0005168,MER00027,2025-09-15 03:38:19,PAYMENT,19.08,JPY,CASH,JP,COMPLETED
TX000072123,ACC0010804,MER00357,2026-02-22 23:35:51,PAYMENT,22.6,EUR,CARD,FR,REVERSED
TX000072124,ACC0003838,MER00630,2025-08-27 11:11:06,PAYMENT,22.35,EUR,DIGITAL_WALLET,FR,REVERSED
TX000072125,ACC0006878,MER00357,2026-08-13 17:22:09,PAYMENT,5.28,AUD,DIRECT_DEBIT,AU,COMPLETED
TX000072126,ACC0002068,MER00947,2026-02-01 03:40:07,PURCHASE,22.63,SGD,CASH,SG,PENDING
TX000072127,ACC0000275,MER00006,2025-09-01 13:46:09,PURCHASE,23.43,EUR,CARD,FR,COMPLETED
TX000072128,ACC0004065,MER00064,2025-11-28 16:04:04,PAYMENT,32.75,AED,CARD,AE,COMPLETED
TX000072129,ACC0002832,MER00853,2026-02-02 03:59:44,REFUND,25.12,INR,CARD,IN,COMPLETED
TX000072130,ACC0000918,MER00786,2025-09-14 01:08:42,PAYMENT,148.2,EUR,CARD,FR,COMPLETED
TX000072131,ACC0007607,MER00929,2026-02-14 03:48:38,PURCHASE,17.48,EUR,CARD,FR,PENDING
TX000072132,ACC0005478,MER00878,2026-04-22 04:02:46,PAYMENT,83.17,AUD,CASH,AU,FAILED
TX000072133,ACC0011598,MER00274,2026-01-02 20:23:16,PURCHASE,46.1,CAD,CASH,CA,COMPLETED
TX000072134,ACC0011013,MER00365,2025-12-22 18:22:10,PURCHASE,34.27,EUR,DIRECT_DEBIT,FR,COMPLETED
TX000072135,ACC0006211,MER00673,2026-07-31 13:57:28,TRANSFER,75.7,CAD,CARD,CA,COMPLETED
TX000072136,ACC0011389,MER00570,2025-11-09 08:39:22,PAYMENT,22.82,JPY,DIGITAL_WALLET,JP,COMPLETED
TX000072137,ACC0009410,MER00719,2026-06-13 19:10:23,PURCHASE,18.61,EUR,DIRECT_DEBIT,FR,COMPLETED
TX000072138,ACC0004901,MER00716,2026-03-17 18:28:06,TRANSFER,22.26,EUR,BANK_TRANSFER,FR,PENDING
TX000072139,ACC0004563,MER00227,2026-03-24 17:19:19,REFUND,41.55,EUR,DIGITAL_WALLET,FR,FAILED
TX000072140,ACC0001585,MER00722,2026-03-15 12:38:38,WITHDRAWAL,4.4,AED,CARD,AE,COMPLETED
TX000072141,ACC0002085,MER00775,2025-10-18 22:06:43,PURCHASE,27.55,INR,CARD,IN,PENDING
TX000072142,ACC0004759,MER00678,2026-01-26 15:02:47,PURCHASE,70.95,SGD,DIRECT_DEBIT,SG,FAILED
TX000072143,ACC0000685,MER00110,2026-02-20 18:10:28,PURCHASE,32.24,PKR,DIRECT_DEBIT,PK,COMPLETED
TX000072144,ACC0004295,MER00042,2026-04-02 09:10:26,PAYMENT,37.7,EUR,CASH,FR,PENDING
TX000072145,ACC0011176,MER00107,2026-01-09 09:57:14,PURCHASE,54.98,EUR,CASH,FR,COMPLETED
TX000072146,ACC0006593,MER00854,2025-11-07 04:51:16,PURCHASE,36.49,EUR,DIRECT_DEBIT,FR,COMPLETED
TX000072147,ACC0007816,MER00611,2026-04-13 11:45:19,WITHDRAWAL,5.55,EUR,CARD,FR,REVERSED
TX000072148,ACC0010270,MER00070,2026-04-28 04:36:58,TRANSFER,164.69,GBP,CASH,GB,COMPLETED
TX000072149,ACC0000913,MER00822,2026-05-01 06:23:58,TRANSFER,587.14,EUR,DIGITAL_WALLET,FR,COMPLETED
TX000072150,ACC0006327,MER00390,2025-10-04 22:29:48,PURCHASE,177.22,CAD,BANK_TRANSFER,CA,COMPLETED
TX000072151,ACC0011018,MER00040,2026-01-17 08:19:38,REFUND,26.17,PKR,CARD,PK,COMPLETED
TX000072152,ACC0010610,MER00820,2025-12-22 13:47:00,TRANSFER,12.5,EUR,CARD,FR,REVERSED
TX000072153,ACC0005404,MER00343,2026-08-12 14:07:51,PURCHASE,175.08,EUR,BANK_TRANSFER,FR,COMPLETED
TX000072154,ACC0000144,MER00673,2026-01-20 07:37:29,PURCHASE,38.75,AED,CASH,AE,COMPLETED
TX000072155,ACC0004894,MER00753,2025-09-21 01:29:07,PURCHASE,92.1,EUR,DIGITAL_WALLET,FR,COMPLETED
TX000072156,ACC0005630,MER00003,2026-06-27 04:47:18,WITHDRAWAL,11.12,GBP,CARD,GB,COMPLETED
TX000072157,ACC0003646,MER00956,2026-01-06 07:38:23,PAYMENT,58.12,EUR,CARD,FR,REVERSED
TX000072158,ACC0002314,MER00645,2026-02-09 02:54:16,TRANSFER,50.7,EUR,CARD,FR,COMPLETED
TX000072159,ACC0001629,MER00422,2026-05-17 11:49:52,TRANSFER,151.92,INR,DIRECT_DEBIT,IN,REVERSED
TX000072160,ACC0003960,MER00331,2026-06-06 01:34:08,TRANSFER,81.45,EUR,CARD,FR,COMPLETED
TX000072161,ACC0009134,MER00427,2025-11-07 06:41:11,WITHDRAWAL,39.81,INR,BANK_TRANSFER,IN,PENDING
TX000072162,ACC0000259,MER00431,2026-01-19 21:38:09,TRANSFER,265.37,AED,DIRECT_DEBIT,AE,COMPLETED
TX000072163,ACC0005773,MER00734,2026-03-21 13:33:08,WITHDRAWAL,24.64,SGD,CARD,SG,FAILED
TX000072164,ACC0004966,MER00840,2026-07-22 18:53:43,PURCHASE,179.0,AED,CARD,AE,COMPLETED
TX000072165,ACC0001407,MER00374,2025-08-21 03:40:14,PURCHASE,61.67,SGD,CARD,SG,FAILED
TX000072166,ACC0006352,MER00374,2026-07-04 00:31:51,PAYMENT,74.9,GBP,CARD,GB,PENDING
TX000072167,ACC0002340,MER00790,2025-11-05 15:49:33,PURCHASE,872.04,JPY,CARD,JP,PENDING
TX000072168,ACC0002996,MER00295,2026-05-12 11:43:20,REFUND,3.14,CAD,DIRECT_DEBIT,CA,COMPLETED
TX000072169,ACC0004536,MER00575,2025-12-10 13:53:36,REFUND,7.18,AED,CARD,AE,COMPLETED
TX000072170,ACC0007368,MER00260,2025-08-26 06:34:17,PURCHASE,120.55,GBP,CARD,GB,COMPLETED
TX000072171,ACC0006651,MER00366,2026-03-10 12:55:23,PAYMENT,90.64,INR,CASH,IN,COMPLETED
TX000072172,ACC0007157,MER00038,2025-11-02 23:32:23,WITHDRAWAL,38.13,EUR,CASH,FR,PENDING
TX000072173,ACC0005605,MER00443,2026-07-06 20:15:37,PURCHASE,113.48,EUR,DIRECT_DEBIT,FR,PENDING
TX000072174,ACC0004770,MER00496,2026-07-22 15:34:21,PURCHASE,9.69,EUR,DIGITAL_WALLET,FR,FAILED
TX000072175,ACC0004868,MER00781,2025-12-06 18:22:09,WITHDRAWAL,284.55,AED,CARD,AE,PENDING
TX000072176,ACC0007736,MER00612,2026-06-01 20:01:12,REFUND,152.22,AED,CARD,AE,COMPLETED
TX000072177,ACC0003961,MER00784,2025-12-08 08:27:34,PURCHASE,211.45,JPY,BANK_TRANSFER,JP,FAILED
TX000072178,ACC0010197,MER00098,2026-05-11 03:42:47,PURCHASE,5.87,EUR,CASH,FR,COMPLETED
TX000072179,ACC0009212,MER00813,2026-01-11 06:36:51,REFUND,107.11,EUR,BANK_TRANSFER,FR,COMPLETED
TX000072180,ACC0006900,MER00409,2025-09-22 03:42:02,TRANSFER,33.17,EUR,DIGITAL_WALLET,FR,COMPLETED
TX000072181,ACC0005399,MER00109,2026-03-25 09:09:15,TRANSFER,457.91,EUR,CASH,FR,COMPLETED
TX000072182,ACC0011022,MER00492,2025-08-30 02:51:08,TRANSFER,44.14,EUR,CARD,FR,COMPLETED
TX000072183,ACC0003657,MER00470,2026-08-22 03:04:37,PAYMENT,12.47,CAD,CARD,CA,COMPLETED
TX000072184,ACC0010994,MER00001,2026-05-25 14:14:01,PURCHASE,62.94,EUR,CARD,FR,PENDING
TX000072185,ACC0002136,MER00157,2026-07-21 06:50:43,PURCHASE,5.14,JPY,CARD,JP,COMPLETED
TX000072186,ACC0001949,MER00526,2025-09-30 14:27:56,PURCHASE,105.99,EUR,CARD,FR,PENDING
TX000072187,ACC0009028,MER00728,2026-03-09 22:29:15,REFUND,20.75,EUR,BANK_TRANSFER,FR,COMPLETED
TX000072188,ACC0007512,MER00035,2026-05-03 21:09:02,WITHDRAWAL,27.21,JPY,DIRECT_DEBIT,JP,FAILED
TX000072189,ACC0010208,MER00785,2026-01-25 09:01:58,PURCHASE,43.55,AED,DIGITAL_WALLET,AE,FAILED
TX000072190,ACC0004452,MER00652,2025-11-10 20:12:23,WITHDRAWAL,23.46,USD,DIGITAL_WALLET,US,COMPLETED
TX000072191,ACC0010637,MER00790,2025-11-10 23:46:32,PURCHASE,198.39,EUR,DIRECT_DEBIT,FR,COMPLETED
TX000072192,ACC0007243,MER00301,2026-07-19 07:48:51,PURCHASE,24.28,EUR,CARD,FR,PENDING
TX000072193,ACC0005888,MER00814,2026-04-07 08:55:24,PURCHASE,58.5,EUR,CARD,FR,COMPLETED
TX000072194,ACC0005670,MER00061,2025-10-30 08:06:53,WITHDRAWAL,61.32,JPY,CASH,JP,COMPLETED
TX000072195,ACC0010207,MER00748,2025-09-06 03:41:17,PURCHASE,34.67,CAD,CARD,CA,FAILED
TX000072196,ACC0001962,MER00733,2025-11-02 22:33:36,TRANSFER,13.91,EUR,BANK_TRANSFER,FR,COMPLETED
TX000072197,ACC0001402,MER00438,2026-03-25 08:52:24,PURCHASE,2.7,AED,CARD,AE,COMPLETED
TX000072198,ACC0008476,MER00344,2025-08-17 18:18:17,TRANSFER,111.87,AUD,CARD,AU,COMPLETED
TX000072199,ACC0005476,MER00218,2025-09-17 21:18:53,WITHDRAWAL,10.59,INR,CARD,IN,COMPLETED
TX000072200,ACC0007370,MER00121,2026-05-07 13:10:39,PURCHASE,302.2,INR,CASH,IN,FAILED
TX000072201,ACC0008629,MER00962,2026-06-22 20:34:15,PURCHASE,16.76,EUR,DIRECT_DEBIT,FR,COMPLETED
TX000072202,ACC0009765,MER00546,2026-08-17 02:41:20,PAYMENT,133.81,EUR,CARD,FR,COMPLETED
TX000072203,ACC0001471,MER00367,2026-04-30 16:33:31,TRANSFER,38.2,GBP,DIGITAL_WALLET,GB,PENDING
TX000072204,ACC0003403,MER00292,2025-08-18 16:47:24,PURCHASE,188.91,EUR,CARD,FR,PENDING
TX000072205,ACC0004816,MER00878,2026-01-24 02:47:37,WITHDRAWAL,50.27,EUR,BANK_TRANSFER,FR,REVERSED
TX000072206,ACC0002382,MER00443,2025-09-23 22:06:51,PURCHASE,56.17,GBP,DIRECT_DEBIT,GB,REVERSED
TX000072207,ACC0000898,MER00515,2026-03-09 04:34:35,TRANSFER,9.28,AUD,CARD,AU,COMPLETED
TX000072208,ACC0002277,MER00506,2025-09-01 11:20:52,PURCHASE,76.42,EUR,CASH,FR,COMPLETED
TX000072209,ACC0000288,MER00968,2026-01-22 23:27:42,WITHDRAWAL,92.0,GBP,BANK_TRANSFER,GB,FAILED
TX000072210,ACC0002793,MER00590,2026-08-06 02:44:35,WITHDRAWAL,40.11,USD,CARD,US,COMPLETED
TX000072211,ACC0003975,MER00422,2025-10-07 20:37:27,WITHDRAWAL,111.05,CAD,DIRECT_DEBIT,CA,COMPLETED
TX000072212,ACC0008521,MER00050,2025-08-13 21:40:10,REFUND,52.04,EUR,DIRECT_DEBIT,FR,PENDING
TX000072213,ACC0000141,MER00248,2026-08-03 02:51:36,PURCHASE,125.98,GBP,CARD,GB,FAILED
TX000072214,ACC0000437,MER00929,2026-04-24 14:27:32,WITHDRAWAL,37.75,EUR,CASH,FR,REVERSED
TX000072215,ACC0001909,MER00239,2025-12-19 22:56:30,PURCHASE,112.31,AUD,DIGITAL_WALLET,AU,FAILED
TX000072216,ACC0003882,MER00840,2025-10-15 04:45:30,PURCHASE,44.28,AED,CARD,AE,FAILED
TX000072217,ACC0009719,MER00282,2025-11-18 23:36:17,PURCHASE,318.39,EUR,CARD,FR,COMPLETED
TX000072218,ACC0002686,MER00539,2026-07-30 05:18:54,PAYMENT,22.89,EUR,DIRECT_DEBIT,FR,REVERSED
TX000072219,ACC0007103,MER00037,2025-08-27 15:54:32,PURCHASE,29.89,INR,CARD,IN,FAILED
TX000072220,ACC0000581,MER00880,2025-10-17 13:50:58,PAYMENT,15.97,EUR,CARD,FR,COMPLETED
TX000072221,ACC0010296,MER00339,2026-06-10 13:28:43,WITHDRAWAL,21.62,EUR,CARD,FR,COMPLETED
TX000072222,ACC0002100,MER00480,2026-02-03 02:05:24,PAYMENT,18.73,EUR,DIRECT_DEBIT,FR,COMPLETED
TX000072223,ACC0008763,MER00956,2025-12-12 09:36:42,WITHDRAWAL,319.06,CAD,CARD,CA,COMPLETED
TX000072224,ACC0006426,MER00629,2026-07-02 08:55:01,PURCHASE,330.77,CAD,BANK_TRANSFER,CA,COMPLETED
TX000072225,ACC0007639,MER00742,2025-10-17 09:48:12,PURCHASE,29.07,AUD,DIRECT_DEBIT,AU,COMPLETED
TX000072226,ACC0003474,MER00339,2025-12-01 14:40:17,WITHDRAWAL,158.36,AED,DIRECT_DEBIT,AE,COMPLETED
TX000072227,ACC0010088,MER00303,2026-03-20 11:43:00,PURCHASE,27.74,AED,BANK_TRANSFER,AE,COMPLETED
TX000072228,ACC0001655,MER00135,2026-04-15 01:18:09,PURCHASE,53.34,EUR,DIGITAL_WALLET,FR,COMPLETED
TX000072229,ACC0005890,MER00410,2026-05-08 14:02:26,PAYMENT,179.4,EUR,CARD,FR,FAILED
TX000072230,ACC0010585,MER00621,2026-02-23 17:12:40,PURCHASE,25.63,JPY,CASH,JP,REVERSED
TX000072231,ACC0001082,MER00052,2026-05-21 22:26:34,PURCHASE,11.02,PKR,CASH,PK,COMPLETED
TX000072232,ACC0001006,MER00443,2025-12-13 17:39:03,TRANSFER,55.62,INR,CASH,IN,COMPLETED
TX000072233,ACC0001091,MER00003,2026-04-28 02:32:51,REFUND,13.62,USD,BANK_TRANSFER,US,COMPLETED
TX000072234,ACC0005359,MER00491,2026-06-18 09:05:27,REFUND,34.46,SGD,CARD,SG,FAILED
TX000072235,ACC0004535,MER00257,2025-08-26 20:02:24,PAYMENT,47.51,SGD,DIRECT_DEBIT,SG,COMPLETED
TX000072236,ACC0006570,MER00587,2026-06-21 17:04:21,PAYMENT,70.07,GBP,DIRECT_DEBIT,GB,REVERSED
TX000072237,ACC0010841,MER00886,2025-11-17 07:03:17,PAYMENT,71.0,SGD,BANK_TRANSFER,SG,REVERSED
TX000072238,ACC0002661,MER00096,2025-12-25 06:41:11,PAYMENT,46.44,EUR,CARD,FR,COMPLETED
TX000072239,ACC0000700,MER00931,2026-01-02 21:56:49,TRANSFER,85.28,EUR,CARD,FR,COMPLETED
TX000072240,ACC0009639,MER00435,2026-01-15 22:02:40,PURCHASE,184.65,EUR,CARD,FR,COMPLETED
TX000072241,ACC0003210,MER00014,2026-04-15 04:10:30,REFUND,84.64,CAD,CARD,CA,COMPLETED
TX000072242,ACC0004444,MER00443,2025-09-09 23:31:59,PURCHASE,106.0,AUD,DIRECT_DEBIT,AU,COMPLETED
TX000072243,ACC0010594,MER00558,2025-08-17 09:40:21,PURCHASE,12.46,AUD,CARD,AU,COMPLETED
TX000072244,ACC0005382,MER00125,2026-01-27 19:12:24,REFUND,42.57,EUR,CARD,FR,REVERSED
TX000072245,ACC0009873,MER00835,2026-05-27 20:08:34,PURCHASE,52.6,EUR,DIGITAL_WALLET,FR,COMPLETED
TX000072246,ACC0003840,MER00395,2026-08-15 17:00:51,PURCHASE,429.18,SGD,CARD,SG,COMPLETED
TX000072247,ACC0008300,MER00078,2026-04-04 12:28:15,PURCHASE,2.98,EUR,DIRECT_DEBIT,FR,REVERSED
TX000072248,ACC0010527,MER00596,2025-12-24 21:40:53,TRANSFER,88.31,AUD,CARD,AU,COMPLETED
TX000072249,ACC0004383,MER00534,2025-11-11 18:34:46,PURCHASE,60.99,EUR,CASH,FR,REVERSED
TX000072250,ACC0002083,MER00948,2026-06-14 15:46:03,PAYMENT,74.77,EUR,CARD,FR,COMPLETED
TX000072251,ACC0001203,MER00446,2026-07-24 22:09:45,PURCHASE,7.43,EUR,CARD,FR,PENDING
TX000072252,ACC0011097,MER00559,2025-08-12 07:07:26,TRANSFER,41.32,USD,CARD,US,FAILED
TX000072253,ACC0008172,MER00942,2026-06-08 01:01:43,PAYMENT,261.65,EUR,CASH,FR,COMPLETED
TX000072254,ACC0009149,MER00441,2025-12-16 23:33:50,PAYMENT,9.37,USD,CARD,US,FAILED
TX000072255,ACC0007315,MER00689,2025-09-06 14:56:09,PURCHASE,73.07,EUR,DIRECT_DEBIT,FR,COMPLETED
TX000072256,ACC0000915,MER00448,2025-11-16 23:15:39,PURCHASE,17.47,JPY,BANK_TRANSFER,JP,PENDING
TX000072257,ACC0000252,MER00942,2025-08-19 21:47:14,PAYMENT,210.43,CAD,BANK_TRANSFER,CA,FAILED
TX000072258,ACC0003305,MER00951,2025-09-01 04:28:49,PAYMENT,83.58,EUR,BANK_TRANSFER,FR,PENDING
TX000072259,ACC0011826,MER00206,2025-08-08 13:54:06,REFUND,55.95,EUR,BANK_TRANSFER,FR,FAILED
TX000072260,ACC0006191,MER00450,2025-08-19 22:28:13,PURCHASE,14.65,USD,CARD,US,REVERSED
TX000072261,ACC0005386,MER00426,2025-08-04 06:41:41,PURCHASE,28.26,GBP,CARD,GB,PENDING
TX000072262,ACC0010027,MER00229,2026-04-12 05:42:24,WITHDRAWAL,22.29,PKR,DIRECT_DEBIT,PK,COMPLETED
TX000072263,ACC0011429,MER00930,2025-12-19 06:22:43,WITHDRAWAL,12.66,AUD,CARD,AU,COMPLETED
TX000072264,ACC0006309,MER00588,2025-12-03 02:01:29,TRANSFER,28.08,EUR,CARD,FR,COMPLETED
TX000072265,ACC0010816,MER00740,2026-01-09 02:13:57,WITHDRAWAL,3.88,SGD,DIRECT_DEBIT,SG,COMPLETED
TX000072266,ACC0007355,MER00494,2026-01-05 00:30:53,PAYMENT,73.55,AUD,DIGITAL_WALLET,AU,COMPLETED
TX000072267,ACC0009012,MER00074,2025-08-13 14:59:01,PURCHASE,20.99,CAD,CARD,CA,FAILED
TX000072268,ACC0004153,MER00536,2026-07-17 11:29:32,WITHDRAWAL,15.26,AED,DIRECT_DEBIT,AE,COMPLETED
TX000072269,ACC0006744,MER00559,2025-08-24 08:33:57,PURCHASE,6.84,INR,DIRECT_DEBIT,IN,PENDING
TX000072270,ACC0007370,MER00496,2026-03-03 04:02:26,PURCHASE,52.5,INR,DIGITAL_WALLET,IN,PENDING
TX000072271,ACC0005837,MER00715,2026-01-16 06:44:19,WITHDRAWAL,276.54,AUD,CARD,AU,COMPLETED
TX000072272,ACC0001492,MER00225,2025-12-05 04:18:26,PURCHASE,23.78,EUR,BANK_TRANSFER,FR,FAILED
TX000072273,ACC0005290,MER00157,2025-09-25 02:43:27,PAYMENT,150.26,INR,CARD,IN,COMPLETED
TX000072274,ACC0002640,MER00384,2026-07-21 15:32:42,PURCHASE,62.65,EUR,CARD,FR,COMPLETED
TX000072275,ACC0008318,MER00868,2025-12-12 02:38:22,PURCHASE,27.82,CAD,CARD,CA,COMPLETED
TX000072276,ACC0010911,MER00007,2025-10-02 09:04:47,PURCHASE,281.94,PKR,CARD,PK,COMPLETED
TX000072277,ACC0001824,MER00261,2025-12-22 20:50:41,PURCHASE,4.96,EUR,CARD,FR,COMPLETED
TX000072278,ACC0007858,MER00092,2026-03-17 07:11:52,PURCHASE,38.82,JPY,CASH,JP,COMPLETED
TX000072279,ACC0003762,MER00260,2025-12-25 19:28:10,PURCHASE,22.46,JPY,CARD,JP,COMPLETED
TX000072280,ACC0008443,MER00092,2026-08-07 04:05:54,WITHDRAWAL,47.0,AED,CASH,AE,REVERSED
TX000072281,ACC0004647,MER00262,2025-10-31 00:51:08,REFUND,9.28,AED,CASH,AE,REVERSED
TX000072282,ACC0004527,MER00082,2026-06-20 16:05:17,WITHDRAWAL,80.3,AED,CARD,AE,FAILED
TX000072283,ACC0009913,MER00047,2026-04-03 23:02:24,PURCHASE,5.53,PKR,CARD,PK,COMPLETED
TX000072284,ACC0006590,MER00506,2026-02-05 11:52:58,WITHDRAWAL,67.25,GBP,DIGITAL_WALLET,GB,COMPLETED
TX000072285,ACC0005863,MER00664,2025-08-24 01:23:49,REFUND,19.03,JPY,CARD,JP,COMPLETED
TX000072286,ACC0010266,MER00769,2026-01-28 22:52:03,PURCHASE,55.04,SGD,CASH,SG,COMPLETED
TX000072287,ACC0000614,MER00973,2025-11-16 16:33:39,TRANSFER,15.24,SGD,DIRECT_DEBIT,SG,REVERSED
TX000072288,ACC0011247,MER00801,2025-12-12 23:21:54,TRANSFER,12.98,GBP,CARD,GB,COMPLETED
TX000072289,ACC0003972,MER00769,2025-08-13 19:41:25,TRANSFER,190.01,GBP,CARD,GB,PENDING
TX000072290,ACC0000986,MER00948,2025-09-06 14:35:22,PURCHASE,215.41,PKR,CARD,PK,COMPLETED
TX000072291,ACC0000177,MER00894,2026-03-24 15:53:52,PURCHASE,9.4,SGD,CARD,SG,REVERSED
TX000072292,ACC0004014,MER00059,2025-09-19 08:26:44,REFUND,39.45,INR,BANK_TRANSFER,IN,PENDING
TX000072293,ACC0007429,MER00443,2025-12-21 01:32:46,PAYMENT,77.57,AUD,DIRECT_DEBIT,AU,REVERSED
TX000072294,ACC0008758,MER00439,2026-02-25 16:44:12,REFUND,30.8,PKR,BANK_TRANSFER,PK,PENDING
TX000072295,ACC0002380,MER00348,2026-08-21 13:40:42,PURCHASE,31.96,JPY,DIRECT_DEBIT,JP,PENDING
TX000072296,ACC0002407,MER00533,2026-06-04 21:16:17,PURCHASE,73.34,AED,DIRECT_DEBIT,AE,COMPLETED
TX000072297,ACC0003666,MER00913,2025-12-06 18:44:26,REFUND,60.42,JPY,DIRECT_DEBIT,JP,PENDING
TX000072298,ACC0005516,MER00297,2026-03-07 09:57:11,PURCHASE,20.21,EUR,CARD,FR,COMPLETED
TX000072299,ACC0006656,MER00960,2026-06-16 19:58:17,TRANSFER,59.1,EUR,DIGITAL_WALLET,FR,COMPLETED
TX000072300,ACC0001908,MER00047,2026-02-06 05:36:36,PURCHASE,24.77,SGD,BANK_TRANSFER,SG,COMPLETED
TX000072301,ACC0003535,MER00797,2026-04-24 07:49:12,TRANSFER,22.41,USD,CARD,US,COMPLETED
TX000072302,ACC0008577,MER00928,2025-08-01 13:48:54,PURCHASE,14.73,AED,CARD,AE,REVERSED
TX000072303,ACC0007656,MER00341,2026-07-21 18:21:10,PURCHASE,14.78,EUR,CARD,FR,COMPLETED
TX000072304,ACC0009059,MER00299,2025-09-01 19:58:06,PURCHASE,44.02,EUR,BANK_TRANSFER,FR,COMPLETED
TX000072305,ACC0006686,MER00263,2025-12-17 10:43:25,REFUND,6.15,AED,DIGITAL_WALLET,AE,COMPLETED
TX000072306,ACC0000257,MER00661,2026-06-12 12:01:27,PURCHASE,5.96,PKR,BANK_TRANSFER,PK,PENDING
TX000072307,ACC0001122,MER00627,2025-09-16 06:35:39,TRANSFER,27.53,EUR,DIRECT_DEBIT,FR,COMPLETED
TX000072308,ACC0010467,MER00875,2026-03-29 13:25:47,PURCHASE,33.25,EUR,CARD,FR,COMPLETED
TX000072309,ACC0005888,MER00881,2026-07-12 08:14:02,PURCHASE,10.44,EUR,CARD,FR,FAILED
TX000072310,ACC0002232,MER00748,2026-06-21 11:30:18,PURCHASE,227.34,CAD,CASH,CA,PENDING
TX000072311,ACC0005396,MER00528,2025-11-29 00:22:32,REFUND,14.58,EUR,CASH,FR,COMPLETED
TX000072312,ACC0000024,MER00229,2026-01-28 18:05:16,PURCHASE,16.12,PKR,DIGITAL_WALLET,PK,PENDING
TX000072313,ACC0002925,MER00921,2026-02-11 14:37:51,PURCHASE,14.71,PKR,DIRECT_DEBIT,PK,COMPLETED
TX000072314,ACC0008671,MER00631,2026-03-20 19:37:52,WITHDRAWAL,94.12,AUD,BANK_TRANSFER,AU,REVERSED
TX000072315,ACC0000610,MER00842,2025-12-02 12:49:57,REFUND,213.93,EUR,DIGITAL_WALLET,FR,COMPLETED
TX000072316,ACC0008910,MER00743,2025-10-24 14:05:16,TRANSFER,11.44,EUR,DIGITAL_WALLET,FR,COMPLETED
TX000072317,ACC0010401,MER00132,2025-09-02 22:16:04,PURCHASE,83.47,PKR,DIRECT_DEBIT,PK,COMPLETED
TX000072318,ACC0010403,MER00344,2026-01-20 05:18:43,WITHDRAWAL,44.38,EUR,BANK_TRANSFER,FR,REVERSED
TX000072319,ACC0011929,MER00189,2026-05-10 11:55:50,PAYMENT,14.32,PKR,CASH,PK,PENDING
TX000072320,ACC0003714,MER00920,2026-05-11 12:23:13,PURCHASE,44.25,USD,CARD,US,FAILED
TX000072321,ACC0009762,MER00236,2025-10-05 15:33:12,REFUND,7.76,EUR,DIGITAL_WALLET,FR,COMPLETED
TX000072322,ACC0000042,MER00742,2026-05-20 06:28:24,PURCHASE,25.15,JPY,CARD,JP,PENDING
TX000072323,ACC0011073,MER00784,2025-08-26 18:49:28,PURCHASE,11.01,CAD,DIRECT_DEBIT,CA,FAILED
TX000072324,ACC0003132,MER00132,2025-12-04 03:43:33,TRANSFER,22.88,SGD,CARD,SG,COMPLETED
TX000072325,ACC0008401,MER00288,2026-01-20 15:18:43,REFUND,35.72,EUR,CARD,FR,COMPLETED
TX000072326,ACC0009977,MER00821,2026-01-03 12:11:52,PURCHASE,171.45,INR,CARD,IN,REVERSED
TX000072327,ACC0005780,MER00004,2025-10-27 03:34:21,PURCHASE,35.11,JPY,CARD,JP,PENDING
TX000072328,ACC0010434,MER00018,2026-07-27 16:01:23,WITHDRAWAL,11.08,CAD,CARD,CA,REVERSED
TX000072329,ACC0005442,MER00787,2026-01-06 11:25:18,PURCHASE,33.72,AUD,CARD,AU,COMPLETED
TX000072330,ACC0002685,MER00146,2025-09-29 12:05:56,WITHDRAWAL,3.38,EUR,CARD,FR,PENDING
TX000072331,ACC0004601,MER00489,2026-01-04 22:43:24,PURCHASE,84.82,USD,CARD,US,COMPLETED
TX000072332,ACC0011841,MER00866,2025-08-09 22:38:41,PURCHASE,13.57,EUR,CARD,FR,COMPLETED
TX000072333,ACC0008647,MER00898,2026-08-20 08:07:27,PURCHASE,267.72,INR,CASH,IN,COMPLETED
TX000072334,ACC0004203,MER00960,2025-12-27 10:07:24,PURCHASE,90.51,INR,DIGITAL_WALLET,IN,PENDING
TX000072335,ACC0006812,MER00524,2026-04-29 09:13:12,PURCHASE,37.29,EUR,CASH,FR,COMPLETED
TX000072336,ACC0005777,MER00238,2026-05-23 05:12:18,PURCHASE,23.87,AED,CASH,AE,FAILED
TX000072337,ACC0009726,MER00410,2025-09-21 11:34:52,PURCHASE,20.64,GBP,DIRECT_DEBIT,GB,COMPLETED
TX000072338,ACC0006296,MER00851,2026-02-09 20:46:47,PAYMENT,22.19,SGD,CARD,SG,COMPLETED
